PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,Transported,RoomService_log,ShoppingMall_log,FoodCourt_log,Spa_log,VRDeck_log,LastName
4942_02,Earth,True,G/806/S,TRAPPIST-1e,36.0,False,True,0.0,0.0,0.0,0.0,0.0,Reenon
4945_01,Earth,True,G/798/P,PSO J318.5-22,27.0,False,True,0.0,0.0,0.0,0.0,0.0,Bartins
4946_01,Earth,True,G/799/P,TRAPPIST-1e,25.0,False,False,0.0,0.0,0.0,0.0,0.0,Kiddley
4950_01,Earth,True,G/800/P,PSO J318.5-22,39.0,False,False,0.0,0.0,0.0,0.0,0.0,Wheelez
4954_01,Earth,False,G/808/S,TRAPPIST-1e,24.0,False,True,1.3862943611198906,6.5337888379333435,6.926577033222725,3.9318256327243257,0.0,Roses
4956_01,Earth,True,G/809/S,TRAPPIST-1e,19.0,False,True,0.0,0.0,0.0,0.0,0.0,Mcphernard
4958_01,Earth,False,G/810/S,TRAPPIST-1e,32.0,False,False,0.0,0.0,5.4638318050256105,6.163314804034641,0.0,Flemaney
4963_01,Earth,True,G/811/S,TRAPPIST-1e,61.0,False,True,0.0,0.0,0.0,0.0,0.0,Woodwardy
4973_02,Earth,True,G/803/P,55 Cancri e,3.0,False,True,0.0,0.0,0.0,0.0,0.0,Stephendsey
4975_01,Earth,True,G/813/S,PSO J318.5-22,25.0,False,True,0.0,0.0,0.0,0.0,0.0,Wartyson
4975_02,Earth,False,G/813/S,TRAPPIST-1e,12.0,False,True,0.0,0.0,0.0,0.0,0.0,Wartyson
4975_03,Earth,True,G/813/S,PSO J318.5-22,2.0,False,True,0.0,0.0,0.0,0.0,0.0,Wartyson
4979_01,Earth,True,G/804/P,PSO J318.5-22,24.0,False,False,0.0,0.0,0.0,0.0,0.0,Mckinn
4980_01,Earth,False,G/805/P,TRAPPIST-1e,28.0,False,False,0.0,0.0,0.0,6.78332520060396,0.0,Potterry
4980_02,Earth,False,G/805/P,TRAPPIST-1e,12.0,False,False,0.0,0.0,0.0,0.0,0.0,Potterry
4980_03,Earth,False,G/805/P,TRAPPIST-1e,11.0,False,False,0.0,0.0,0.0,0.0,0.0,Potterry
4981_02,Earth,True,G/814/S,PSO J318.5-22,29.0,False,True,0.0,0.0,0.0,0.0,0.0,Connon
4981_03,Earth,False,G/814/S,TRAPPIST-1e,24.0,False,False,6.274762021241939,0.0,0.0,0.0,5.19295685089021,Brenney
4987_01,Earth,False,G/816/S,TRAPPIST-1e,21.0,False,True,3.6109179126442243,0.0,5.093750200806762,6.3784261836515865,0.0,Popelacruz
4991_01,Earth,False,G/806/P,TRAPPIST-1e,79.0,False,False,6.415096959171596,0.0,0.0,5.303304908059076,1.791759469228055,Pentss
4995_01,Earth,False,G/807/P,55 Cancri e,42.0,False,True,6.466144724237619,0.0,5.645446897643238,0.0,0.0,Cardners
4998_01,Earth,True,G/818/S,TRAPPIST-1e,43.0,False,True,0.0,0.0,0.0,0.0,0.0,Willy
5000_01,Earth,True,G/808/P,TRAPPIST-1e,35.0,False,True,0.0,0.0,0.0,0.0,0.0,Barrison
5003_01,Earth,True,G/809/P,TRAPPIST-1e,18.0,False,False,0.0,0.0,0.0,0.0,0.0,Bulliamoses
5012_01,Earth,True,G/811/P,55 Cancri e,24.0,False,True,0.0,0.0,0.0,0.0,0.0,Joynewtonks
5018_01,Earth,True,G/812/P,TRAPPIST-1e,13.0,False,True,0.0,0.0,0.0,0.0,0.0,Pooles
5023_01,Earth,False,G/813/P,55 Cancri e,36.0,False,False,0.0,0.0,0.0,6.163314804034641,2.5649493574615367,Griffy
5034_01,Earth,False,G/824/S,TRAPPIST-1e,36.0,False,False,0.0,2.1972245773362196,3.970291913552122,0.0,8.333510708982942,Sellahaney
5035_01,Earth,True,G/825/S,TRAPPIST-1e,13.0,False,True,0.0,0.0,0.0,0.0,0.0,Coolerson
5036_01,Earth,True,G/814/P,PSO J318.5-22,34.0,False,False,0.0,0.0,0.0,0.0,0.0,Walterson
5036_02,Earth,False,G/814/P,TRAPPIST-1e,24.0,False,False,1.791759469228055,2.0794415416798357,0.6931471805599453,0.0,6.79794041297493,Walterson
5044_01,Earth,False,G/826/S,TRAPPIST-1e,23.0,False,False,0.0,4.962844630259907,5.945420608606575,0.0,5.568344503761097,Palmes
5044_02,Earth,True,G/826/S,PSO J318.5-22,29.0,False,True,0.0,0.0,0.0,0.0,0.0,Palmes
5057_01,Earth,True,G/816/P,55 Cancri e,15.0,False,True,0.0,0.0,0.0,0.0,0.0,Simmonders
5063_01,Earth,False,G/830/S,TRAPPIST-1e,18.0,False,True,0.0,2.833213344056216,6.678342114654332,0.0,0.0,Solinez
5072_01,Earth,False,G/817/P,TRAPPIST-1e,10.0,False,False,0.0,0.0,0.0,0.0,0.0,Saley
5072_02,Earth,True,G/817/P,PSO J318.5-22,14.0,False,False,0.0,0.0,0.0,0.0,0.0,Saley
5076_01,Earth,False,G/818/P,TRAPPIST-1e,13.0,False,False,0.0,4.110873864173311,0.0,0.6931471805599453,8.546363568716018,Wolferguson
5083_01,Earth,True,G/820/P,TRAPPIST-1e,22.0,False,False,0.0,0.0,0.0,0.0,0.0,Pooles
5090_01,Earth,True,G/821/P,TRAPPIST-1e,0.0,False,False,0.0,0.0,0.0,0.0,0.0,Willy
5090_02,Earth,True,G/821/P,TRAPPIST-1e,0.0,False,False,0.0,0.0,0.0,0.0,0.0,Willy
5090_03,Earth,False,G/821/P,PSO J318.5-22,12.0,False,True,0.0,0.0,0.0,0.0,0.0,Willy
5090_04,Earth,True,G/821/P,TRAPPIST-1e,7.0,False,False,0.0,0.0,0.0,0.0,0.0,Willy
5090_06,Earth,False,G/821/P,TRAPPIST-1e,11.0,False,True,0.0,0.0,0.0,0.0,0.0,Willy
5097_01,Earth,True,G/823/P,55 Cancri e,7.0,False,True,0.0,0.0,0.0,0.0,0.0,Peterstarks
5097_02,Earth,False,G/823/P,TRAPPIST-1e,25.0,False,True,0.0,6.51025834052315,5.204006687076795,0.0,0.0,Peterstarks
5104_01,Earth,False,G/833/S,TRAPPIST-1e,31.0,False,True,3.258096538021482,0.0,6.569481420414296,2.833213344056216,0.0,Waltonnedy
5106_01,Earth,True,G/834/S,TRAPPIST-1e,29.0,False,True,0.0,0.0,0.0,0.0,0.0,Barrez
5108_01,Earth,True,G/825/P,PSO J318.5-22,17.0,False,True,0.0,0.0,0.0,0.0,0.0,Hughriend
5109_01,Earth,False,G/835/S,PSO J318.5-22,47.0,False,True,4.430816798843313,0.0,0.6931471805599453,6.484635235635252,1.3862943611198906,Joycerton
5127_01,Earth,False,G/837/S,TRAPPIST-1e,31.0,False,True,0.0,0.0,6.522092798170152,0.0,5.365976015021851,Yanton
5129_01,Earth,True,G/827/P,TRAPPIST-1e,27.0,False,True,0.0,0.0,0.0,0.0,0.0,Savaraldez
5130_01,Earth,True,G/838/S,TRAPPIST-1e,37.0,False,True,0.0,0.0,0.0,0.0,0.0,Klindsayer
5132_01,Earth,False,G/828/P,TRAPPIST-1e,42.0,False,False,8.527143522269405,0.0,6.169610732491456,0.0,0.0,Ellson
5133_01,Earth,False,G/829/P,55 Cancri e,36.0,False,True,0.0,6.741700694652055,0.0,0.0,0.0,Litthews
5133_02,Earth,True,G/829/P,PSO J318.5-22,24.0,False,False,0.0,0.0,0.0,0.0,0.0,Litthews
5133_03,Earth,True,G/829/P,PSO J318.5-22,27.0,False,True,0.0,0.0,0.0,0.0,0.0,Litthews
5133_06,Earth,True,G/829/P,55 Cancri e,19.0,False,True,0.0,0.0,0.0,0.0,0.0,Josey
5137_01,Earth,False,G/839/S,TRAPPIST-1e,9.0,False,True,0.0,0.0,0.0,0.0,0.0,Llobsoney
5140_01,Earth,True,G/840/S,PSO J318.5-22,23.0,False,True,0.0,0.0,0.0,0.0,0.0,Pughanders
5144_01,Earth,True,G/830/P,TRAPPIST-1e,19.0,False,True,0.0,0.0,0.0,0.0,0.0,DLastnameHLastnameQ
5145_01,Earth,True,G/841/S,TRAPPIST-1e,18.0,False,True,0.0,0.0,0.0,0.0,0.0,Mathison
5148_02,Earth,True,G/831/P,TRAPPIST-1e,16.0,False,True,0.0,0.0,0.0,0.0,0.0,Moodsey
5157_01,Earth,False,G/844/S,TRAPPIST-1e,40.0,False,True,6.703188113240863,1.0986122886681098,2.5649493574615367,0.0,4.382026634673881,Gardsondez
5160_01,Earth,False,G/832/P,TRAPPIST-1e,37.0,False,False,6.597145701886651,0.0,0.0,5.056245805348308,0.0,Hayersents
5175_01,Earth,False,G/834/P,TRAPPIST-1e,21.0,False,False,6.368187186350492,0.0,0.0,5.003946305945459,3.9889840465642745,Maystuarey
5180_01,Earth,True,G/835/P,PSO J318.5-22,20.0,False,True,0.0,0.0,0.0,0.0,0.0,Gillock
5182_01,Earth,True,G/836/P,TRAPPIST-1e,4.0,False,True,0.0,0.0,0.0,0.0,0.0,Georgasey
5182_02,Earth,False,G/836/P,TRAPPIST-1e,25.0,False,True,5.777652323222656,4.406719247264253,0.0,1.3862943611198906,5.700443573390687,Georgasey
5184_01,Earth,False,G/837/P,TRAPPIST-1e,0.0,False,True,0.0,0.0,0.0,0.0,0.0,Folemonley
5188_01,Earth,False,G/838/P,TRAPPIST-1e,34.0,False,False,0.0,0.0,5.081404364984463,6.416732282512326,3.8066624897703196,Bootez
5188_02,Earth,True,G/838/P,TRAPPIST-1e,9.0,False,True,0.0,0.0,0.0,0.0,0.0,Hessey
5188_03,Earth,True,G/838/P,TRAPPIST-1e,12.0,False,False,0.0,0.0,0.0,0.0,0.0,Bootez
5196_01,Earth,True,G/839/P,TRAPPIST-1e,43.0,False,True,0.0,0.0,0.0,0.0,0.0,Haynard
5196_02,Earth,True,G/839/P,TRAPPIST-1e,0.0,False,False,0.0,0.0,0.0,0.0,0.0,Haynard
5202_01,Earth,True,G/840/P,TRAPPIST-1e,14.0,False,True,0.0,0.0,0.0,0.0,0.0,Berges
5205_02,Earth,False,G/845/S,TRAPPIST-1e,2.0,False,True,0.0,0.0,0.0,0.0,0.0,Roachez
5205_03,Earth,True,G/845/S,TRAPPIST-1e,3.0,False,True,0.0,0.0,0.0,0.0,0.0,Roachez
5206_01,Earth,True,G/841/P,55 Cancri e,28.0,False,True,0.0,0.0,0.0,0.0,0.0,Briggston
5206_03,Earth,False,G/841/P,PSO J318.5-22,48.0,False,False,0.0,4.290459441148391,1.0986122886681098,6.318968113746434,4.969813299576001,Briggston
5214_01,Earth,False,G/842/P,55 Cancri e,0.0,False,False,0.0,0.0,0.0,0.0,0.0,Hersons
5216_01,Earth,True,G/843/P,TRAPPIST-1e,30.0,False,False,0.0,0.0,0.0,0.0,0.0,Hardson
5226_01,Earth,True,G/848/S,PSO J318.5-22,24.0,False,True,0.0,0.0,0.0,0.0,0.0,Hahnstoneal
5227_01,Earth,True,G/849/S,TRAPPIST-1e,13.0,False,True,0.0,0.0,0.0,0.0,0.0,Morrencis
5235_01,Earth,False,G/844/P,TRAPPIST-1e,29.0,False,False,3.4339872044851463,6.406879986069314,0.0,5.5909869805108565,1.9459101490553132,Olivasquez
5238_01,Earth,True,G/845/P,PSO J318.5-22,13.0,False,False,0.0,0.0,0.0,0.0,0.0,Blainson
5239_01,Earth,True,G/852/S,TRAPPIST-1e,22.0,False,True,0.0,0.0,0.0,0.0,0.0,Beckeetter
5240_01,Earth,True,G/853/S,TRAPPIST-1e,29.0,False,True,0.0,0.0,0.0,0.0,0.0,Melez
5242_01,Earth,True,G/854/S,TRAPPIST-1e,46.0,False,True,0.0,0.0,0.0,0.0,0.0,Ellahan
5243_02,Earth,True,G/855/S,TRAPPIST-1e,33.0,False,True,0.0,0.0,0.0,0.0,0.0,Melez
5246_01,Earth,True,G/847/P,TRAPPIST-1e,57.0,False,True,0.0,0.0,0.0,0.0,0.0,Drakeekss
5247_01,Earth,False,G/848/P,TRAPPIST-1e,38.0,False,True,1.9459101490553132,0.0,7.751475318021456,0.0,0.0,Yorkland
5248_01,Earth,False,G/856/S,TRAPPIST-1e,28.0,False,True,6.410174881966167,0.0,0.0,5.429345628954441,0.0,Batestonley
5260_01,Earth,True,G/849/P,55 Cancri e,17.0,False,True,0.0,0.0,0.0,0.0,0.0,Fulloydez
5262_01,Earth,True,G/850/P,TRAPPIST-1e,14.0,False,True,0.0,0.0,0.0,0.0,0.0,Rilley
5264_01,Earth,True,G/858/S,TRAPPIST-1e,21.0,False,True,0.0,0.0,0.0,0.0,0.0,Vinozarks
5279_01,Earth,False,G/852/P,TRAPPIST-1e,28.0,False,False,6.148468295917647,0.0,0.0,0.0,5.730099782973574,Flynnis
5282_03,Earth,True,G/860/S,55 Cancri e,0.0,False,True,0.0,0.0,0.0,0.0,0.0,Torrez
5287_01,Earth,False,G/861/S,PSO J318.5-22,42.0,False,True,0.0,0.0,0.0,5.3706380281276624,3.9318256327243257,Webstephrey
5291_01,Earth,False,G/854/P,55 Cancri e,27.0,False,False,8.270269111436624,0.0,2.0794415416798357,1.6094379124341003,3.9889840465642745,Gaington
5297_01,Earth,True,G/856/P,TRAPPIST-1e,32.0,False,True,0.0,0.0,0.0,0.0,0.0,Bushallert
5298_01,Earth,True,G/862/S,TRAPPIST-1e,14.0,False,True,0.0,0.0,0.0,0.0,0.0,Sweett
5299_01,Earth,True,G/863/S,TRAPPIST-1e,16.0,False,True,0.0,0.0,0.0,0.0,0.0,Coopezmaney
5300_01,Earth,True,G/864/S,55 Cancri e,51.0,False,True,0.0,0.0,0.0,0.0,0.0,Klindsayer
5303_01,Earth,False,G/857/P,TRAPPIST-1e,9.0,False,False,0.0,0.0,0.0,0.0,0.0,Hoffergess
5303_02,Earth,False,G/857/P,TRAPPIST-1e,7.0,False,True,0.0,0.0,0.0,0.0,0.0,Hoffergess
5303_03,Earth,False,G/857/P,TRAPPIST-1e,3.0,False,True,0.0,0.0,0.0,0.0,0.0,Lambleyoun
5303_04,Earth,True,G/857/P,TRAPPIST-1e,2.0,False,True,0.0,0.0,0.0,0.0,0.0,Lambleyoun
5303_05,Earth,False,G/857/P,55 Cancri e,7.0,False,False,0.0,0.0,0.0,0.0,0.0,Lambleyoun
5333_01,Earth,False,G/862/P,TRAPPIST-1e,48.0,False,True,6.124683390894205,3.6888794541139363,0.0,0.0,1.791759469228055,Andley
5334_01,Earth,True,G/867/S,55 Cancri e,15.0,False,True,0.0,0.0,0.0,0.0,0.0,Connon
5334_02,Earth,False,G/867/S,TRAPPIST-1e,30.0,False,True,0.0,3.6888794541139363,6.51471269087253,0.0,2.3978952727983707,Connon
5340_01,Earth,False,G/868/S,TRAPPIST-1e,36.0,False,False,0.0,3.5263605246161616,0.0,6.519147287940395,0.0,Carsoning
5341_01,Earth,True,G/869/S,TRAPPIST-1e,20.0,False,True,0.0,0.0,0.0,0.0,0.0,Greenez
5355_02,Earth,True,G/865/P,TRAPPIST-1e,21.0,False,True,0.0,0.0,0.0,0.0,0.0,Deckley
5368_01,Earth,False,G/870/S,TRAPPIST-1e,18.0,False,False,0.0,4.02535169073515,0.0,7.735870319952567,0.6931471805599453,JLastnameVLastnameF
5388_01,Earth,True,G/871/S,TRAPPIST-1e,10.0,False,True,0.0,0.0,0.0,0.0,0.0,Chaellerty
5390_01,Earth,True,G/872/S,TRAPPIST-1e,24.0,False,True,0.0,0.0,0.0,0.0,0.0,Owerson
5390_02,Earth,True,G/872/S,PSO J318.5-22,20.0,False,True,0.0,0.0,0.0,0.0,0.0,Owerson
5401_01,Earth,False,G/869/P,TRAPPIST-1e,44.0,False,False,0.0,1.791759469228055,0.0,3.4339872044851463,6.656726524178391,Savaraldez
5412_01,Earth,False,G/870/P,TRAPPIST-1e,23.0,False,True,0.0,0.0,6.693323668269949,1.0986122886681098,0.0,Patthews
5413_01,Earth,False,G/871/P,TRAPPIST-1e,16.0,False,True,1.3862943611198906,0.0,6.39024066706535,2.302585092994046,5.7745515455444085,Boyerson
5414_01,Earth,False,G/872/P,PSO J318.5-22,16.0,False,False,6.1779441140506,5.117993812416755,0.0,0.0,4.812184355372417,Buckentry
5414_02,Earth,False,G/872/P,TRAPPIST-1e,11.0,False,False,0.0,0.0,0.0,0.0,0.0,Buckentry
5414_05,Earth,True,G/872/P,PSO J318.5-22,20.0,False,True,0.0,0.0,0.0,0.0,0.0,Buckentry
5421_01,Earth,False,G/873/S,TRAPPIST-1e,37.0,False,False,5.966146739123692,0.6931471805599453,0.0,8.122668023346407,1.3862943611198906,Steinardson
5430_01,Earth,True,G/873/P,TRAPPIST-1e,19.0,False,False,0.0,0.0,0.0,0.0,0.0,Colomonson
5434_01,Earth,True,G/874/P,TRAPPIST-1e,27.0,False,True,0.0,0.0,0.0,0.0,0.0,Garnes
5436_01,Earth,False,,TRAPPIST-1e,30.0,False,False,0.0,0.0,0.0,1.0986122886681098,6.71901315438526,Gilleranks
5438_01,Earth,True,G/875/P,PSO J318.5-22,52.0,False,False,0.0,0.0,0.0,0.0,0.0,Puckley
5440_01,Earth,True,G/875/S,TRAPPIST-1e,7.0,False,True,0.0,0.0,0.0,0.0,0.0,Beckeey
5446_01,Earth,True,G/876/P,TRAPPIST-1e,32.0,False,True,0.0,0.0,0.0,0.0,0.0,Bucknersony
5450_01,Earth,True,G/877/P,PSO J318.5-22,16.0,False,True,0.0,0.0,0.0,0.0,0.0,Keithunts
5470_01,Earth,True,G/878/P,TRAPPIST-1e,20.0,False,False,0.0,0.0,0.0,0.0,0.0,Vales
5471_01,Earth,False,G/877/S,TRAPPIST-1e,57.0,False,False,6.530877627725885,0.0,0.0,0.0,0.0,Loway
5476_01,Earth,False,G/879/S,TRAPPIST-1e,49.0,False,True,6.928537818164665,1.0986122886681098,0.0,1.0986122886681098,0.0,Moodsey
5477_01,Earth,False,G/880/S,TRAPPIST-1e,17.0,False,True,0.0,5.117993812416755,5.017279836814924,6.3473892096560105,0.0,Baxterson
5479_01,Earth,True,G/881/S,55 Cancri e,36.0,False,True,0.0,0.0,0.0,0.0,0.0,Romason
5485_01,Earth,False,G/880/P,TRAPPIST-1e,20.0,False,False,0.0,4.418840607796598,2.302585092994046,2.70805020110221,6.558197802812269,Portananney
5489_01,Earth,True,G/881/P,TRAPPIST-1e,14.0,False,True,0.0,0.0,0.0,0.0,0.0,Welles
5489_02,Earth,True,G/881/P,TRAPPIST-1e,1.0,False,False,0.0,0.0,0.0,0.0,0.0,Welles
5491_01,Earth,False,G/882/S,TRAPPIST-1e,20.0,False,False,0.0,6.214608098422191,0.0,5.655991810819852,4.6443908991413725,Solon
5496_01,Earth,True,G/882/P,55 Cancri e,22.0,False,True,0.0,0.0,0.0,0.0,0.0,Charryerry
5499_01,Earth,True,G/884/S,TRAPPIST-1e,40.0,False,True,0.0,0.0,0.0,0.0,0.0,Hickley
5501_01,Earth,False,G/885/S,TRAPPIST-1e,35.0,False,True,6.555356891810665,1.791759469228055,4.653960350157523,4.343805421853684,0.0,Alldson
5510_01,Earth,True,G/887/S,TRAPPIST-1e,20.0,False,True,0.0,0.0,0.0,0.0,0.0,Ingston
5511_01,Earth,True,G/884/P,TRAPPIST-1e,15.0,False,True,0.0,0.0,0.0,0.0,0.0,Gallenry
5514_01,Earth,True,G/889/S,TRAPPIST-1e,18.0,False,True,0.0,0.0,0.0,0.0,0.0,Monroellynn
5514_02,Earth,True,G/889/S,PSO J318.5-22,2.0,False,True,0.0,0.0,0.0,0.0,0.0,Monroellynn
5514_03,Earth,False,G/889/S,TRAPPIST-1e,27.0,False,True,0.0,0.0,1.9459101490553132,6.703188113240863,4.68213122712422,Monroellynn
5514_04,Earth,False,G/889/S,TRAPPIST-1e,0.0,False,True,0.0,0.0,0.0,0.0,0.0,Monroellynn
5520_01,Earth,False,G/890/S,TRAPPIST-1e,56.0,False,True,0.0,6.658011045870748,1.6094379124341003,0.0,0.0,Nasquez
5523_01,Earth,False,G/885/P,PSO J318.5-22,29.0,False,False,0.0,3.044522437723423,0.0,0.0,5.998936561946683,Pearsalason
5526_02,Earth,True,G/891/S,TRAPPIST-1e,64.0,False,True,0.0,0.0,0.0,0.0,0.0,Stroyledgez
5527_01,Earth,False,G/886/P,TRAPPIST-1e,19.0,False,False,0.6931471805599453,0.0,0.6931471805599453,0.0,7.470793774195062,Dickman
5527_02,Earth,True,G/886/P,55 Cancri e,1.0,False,False,0.0,0.0,0.0,0.0,0.0,Dickman
5527_03,Earth,True,G/886/P,TRAPPIST-1e,49.0,False,False,0.0,0.0,0.0,0.0,0.0,Dickman
5527_04,Earth,True,G/886/P,55 Cancri e,0.0,False,True,0.0,0.0,0.0,0.0,0.0,Dickman
5535_01,Earth,False,G/893/S,TRAPPIST-1e,20.0,True,True,3.7376696182833684,0.0,5.407171771460119,3.784189633918261,6.400257445308821,Arner
5535_02,Earth,False,G/893/S,TRAPPIST-1e,0.0,False,True,0.0,0.0,0.0,0.0,0.0,Arner
5535_03,Earth,False,G/893/S,55 Cancri e,4.0,False,True,0.0,0.0,0.0,0.0,0.0,Arner
5545_01,Earth,False,G/894/S,PSO J318.5-22,34.0,False,True,0.0,6.542471960506805,0.0,1.3862943611198906,4.356708826689592,Rigginsen
5545_02,Earth,True,G/894/S,TRAPPIST-1e,11.0,False,True,0.0,0.0,0.0,0.0,0.0,Rigginsen
5545_03,Earth,True,G/894/S,TRAPPIST-1e,0.0,False,True,0.0,0.0,0.0,0.0,0.0,Rigginsen
5550_01,Earth,False,G/895/S,TRAPPIST-1e,33.0,False,True,4.852030263919617,2.302585092994046,6.61472560020376,0.0,0.0,Poperez
5551_01,Earth,True,G/888/P,TRAPPIST-1e,22.0,False,True,0.0,0.0,0.0,0.0,0.0,Foledges
5557_01,Earth,True,G/890/P,TRAPPIST-1e,37.0,False,True,0.0,0.0,0.0,0.0,0.0,Mathison
5559_01,Earth,True,G/897/S,55 Cancri e,23.0,False,True,0.0,0.0,0.0,0.0,0.0,FLastnameWLastnameS
5569_01,Earth,True,G/891/P,TRAPPIST-1e,18.0,False,False,0.0,0.0,0.0,0.0,0.0,Mcfarleys
5571_01,Earth,False,G/900/S,55 Cancri e,26.0,False,True,0.0,0.0,6.008813185442595,0.0,6.222576268071369,Nichoan
5578_01,Earth,True,G/892/P,55 Cancri e,18.0,False,True,0.0,0.0,0.0,0.0,0.0,Gainebergan
5580_01,Earth,True,G/902/S,PSO J318.5-22,36.0,False,True,0.0,0.0,0.0,0.0,0.0,Vaught
5582_01,Earth,False,G/893/P,TRAPPIST-1e,35.0,True,False,6.625392368007956,0.6931471805599453,5.817111159963204,5.855071922202427,0.0,Hersons
5585_01,Earth,False,G/894/P,PSO J318.5-22,22.0,False,False,6.535241271013659,4.394449154672439,1.791759469228055,0.0,0.0,Popelazquez
5586_01,Earth,False,G/895/P,PSO J318.5-22,37.0,False,False,0.0,1.9459101490553132,0.0,6.616065185132817,0.6931471805599453,Reyersendry
5598_01,Earth,False,G/903/S,TRAPPIST-1e,19.0,False,True,0.0,6.2166061010848646,0.0,1.0986122886681098,5.342334251964811,Thony
5601_01,Earth,True,G/904/S,TRAPPIST-1e,3.0,False,True,0.0,0.0,0.0,0.0,0.0,Vandan
5601_02,Earth,False,G/904/S,TRAPPIST-1e,6.0,False,True,0.0,0.0,0.0,0.0,0.0,Vandan
5601_03,Earth,False,G/904/S,55 Cancri e,4.0,False,True,0.0,0.0,0.0,0.0,0.0,Vandan
5601_05,Earth,True,G/904/S,55 Cancri e,8.0,False,True,0.0,0.0,0.0,0.0,0.0,Vandan
5609_01,Earth,False,G/897/P,TRAPPIST-1e,23.0,False,False,6.641182169740591,0.0,1.791759469228055,0.0,0.0,Russon
5614_01,Earth,True,G/906/S,55 Cancri e,49.0,False,True,0.0,0.0,0.0,0.0,0.0,Coolerson
5615_01,Earth,True,G/907/S,55 Cancri e,20.0,False,True,0.0,0.0,0.0,0.0,0.0,Wardendez
5619_01,Earth,True,G/908/S,55 Cancri e,28.0,False,True,0.0,0.0,0.0,0.0,0.0,Freder
5623_01,Earth,True,G/898/P,TRAPPIST-1e,16.0,False,True,0.0,0.0,0.0,0.0,0.0,Gouldensen
5626_01,Earth,True,G/911/S,PSO J318.5-22,23.0,False,True,0.0,0.0,0.0,0.0,0.0,Vinston
5627_01,Earth,False,G/899/P,TRAPPIST-1e,31.0,False,False,0.0,0.0,0.0,0.0,0.0,Stanters
5628_01,Earth,True,G/900/P,TRAPPIST-1e,27.0,False,False,0.0,0.0,0.0,0.0,0.0,Potthews
5629_01,Earth,True,G/901/P,TRAPPIST-1e,28.0,False,True,0.0,0.0,0.0,0.0,0.0,Sterson
5639_01,Earth,False,G/913/S,TRAPPIST-1e,22.0,False,True,2.995732273553991,0.0,2.302585092994046,0.0,6.38856140554563,Ewins
5650_01,Earth,False,G/902/P,TRAPPIST-1e,24.0,False,False,4.04305126783455,5.655991810819852,3.1354942159291497,7.282073658093465,0.0,Coopezmaney
5651_01,Earth,False,G/915/S,PSO J318.5-22,26.0,False,True,6.694562058521095,0.0,0.0,0.0,3.713572066704308,Franton
5653_01,Earth,True,G/903/P,TRAPPIST-1e,15.0,False,False,0.0,0.0,0.0,0.0,0.0,Wardendez
5661_02,Earth,True,G/905/P,55 Cancri e,31.0,False,False,0.0,0.0,0.0,0.0,0.0,Ellahan
5662_01,Earth,True,G/916/S,TRAPPIST-1e,14.0,False,True,0.0,0.0,0.0,0.0,0.0,Wolferguson
5667_01,Earth,False,G/906/P,55 Cancri e,21.0,False,False,0.0,0.0,6.208590026096629,8.260492856573185,3.4339872044851463,Combson
5671_01,Earth,False,G/907/P,TRAPPIST-1e,13.0,False,False,4.04305126783455,2.772588722239781,7.442492722794441,0.0,3.1780538303479458,Acobsond
5679_01,Earth,True,G/920/S,PSO J318.5-22,18.0,False,True,0.0,0.0,0.0,0.0,0.0,Casonston
5679_02,Earth,True,G/920/S,55 Cancri e,35.0,False,True,0.0,0.0,0.0,0.0,0.0,Casonston
5679_03,Earth,True,G/920/S,TRAPPIST-1e,20.0,False,True,0.0,0.0,0.0,0.0,0.0,Casonston
5681_01,Earth,True,G/921/S,TRAPPIST-1e,66.0,False,True,0.0,0.0,0.0,0.0,0.0,Ellson
5685_01,Earth,True,G/910/P,TRAPPIST-1e,19.0,False,False,0.0,0.0,0.0,0.0,0.0,Bryants
5695_01,Earth,True,G/922/S,TRAPPIST-1e,39.0,False,True,0.0,0.0,0.0,0.0,0.0,Collinson
5696_01,Earth,True,G/911/P,PSO J318.5-22,33.0,False,True,0.0,0.0,0.0,0.0,0.0,Mcgoway
5698_02,Earth,False,G/923/S,TRAPPIST-1e,26.0,False,True,5.187385805840755,1.3862943611198906,0.0,0.0,6.558197802812269,Mulley
5700_01,Earth,True,G/924/S,TRAPPIST-1e,47.0,False,True,0.0,0.0,0.0,0.0,0.0,Ricks
5702_01,Earth,True,G/912/P,55 Cancri e,28.0,False,True,0.0,0.0,0.0,0.0,0.0,Estron
5704_01,Earth,True,G/913/P,TRAPPIST-1e,22.0,False,True,0.0,0.0,0.0,0.0,0.0,Callowery
5705_01,Earth,True,G/925/S,TRAPPIST-1e,17.0,False,True,0.0,0.0,0.0,0.0,0.0,Chanan
5706_02,Earth,False,G/926/S,TRAPPIST-1e,9.0,False,True,0.0,0.0,0.0,0.0,0.0,Marshopper
5713_01,Earth,False,G/915/P,TRAPPIST-1e,42.0,False,True,0.0,5.762051382780177,3.4011973816621555,6.075346031088684,3.828641396489095,Blangibson
5714_01,Earth,False,G/916/P,TRAPPIST-1e,4.0,False,False,0.0,0.0,0.0,0.0,0.0,Farleyatton
5714_02,Earth,False,G/916/P,TRAPPIST-1e,12.0,False,True,0.0,0.0,0.0,0.0,0.0,Farleyatton
5714_03,Earth,False,G/916/P,TRAPPIST-1e,0.0,False,True,0.0,0.0,0.0,0.0,0.0,Hamcmahon
